,nome,porcentagem_desconto,preco,tipo,sistema
32,the legend of heroes trails in the sky the 3rd,0,55.99,padrao,"steam,windows"
33,katana zero,0,28.99,padrao,"steam,windows,mac"
34,xbox  cartao presente digital 5 reais,0,5.0,padrao,windows
35,dying light definitive edition,0,124.99,padrao,"steam,windows,linux,mac"
36,cult of the lamb,0,64.95,padrao,"steam,windows,mac"
37,resident evil 4,12,218.99,padrao,"steam,windows"
38,pro cycling manager 2022,0,75.49,padrao,"steam,windows"
39,devil may cry 4 ediçao especial,72,13.99,padrao,"steam,windows"
40,middleearth shadow of war,0,229.99,padrao,"steam,windows"
41,resident evil village gold edition,43,96.0,padrao,"steam,windows"
42,skul the hero slayer,0,37.99,padrao,"steam,windows,linux,mac"
43,dmc devil may cry,76,13.99,padrao,"steam,windows"
44,hotline miami 2 wrong number,0,24.99,padrao,"steam,windows,linux,mac"
45,resident evil 6,75,21.24,padrao,"steam,windows"
46,xbox  cartao presente digital 200 reais,0,200.0,padrao,windows
47,the last of us  part i,10,223.99,padrao,"steam,windows"
48,the lego ninjago movie video game,0,89.99,padrao,"steam,windows"
49,mortal kombat 11,0,229.99,padrao,"steam,windows"
50,resident evil revelations 2 deluxe edition,60,29.99,padrao,"steam,windows"
51,legend of kay anniversary,0,36.99,padrao,"steam,windows,mac"
52,motogp 21,0,93.99,padrao,"steam,windows"
53,xbox game pass ultimate  1 mes,0,44.99,padrao,windows
54,the legend of heroes trails in the sky,0,36.99,padrao,"steam,windows"
55,darkest dungeon color of madness,0,10.89,dlc,"steam,windows,linux,mac"
56,the legend of heroes trails of cold steel,0,72.99,padrao,"steam,windows"
57,riot points  gift card digital 100 reais,0,100.0,padrao,"windows,mac"
58,naruto storm 4 road to boruto expansion,0,36.99,dlc,"steam,windows"
59,scribblenauts unlimited,0,89.99,padrao,"steam,windows"
60,lego marvel super heroes 2 deluxe edition,0,159.99,padrao,"steam,windows"
61,ace combat 7 skies unknown,0,159.0,padrao,"steam,windows"
62,metal gear solid v the definitive experience,0,98.99,padrao,"steam,windows"
63,mortal kombat xl,0,129.99,pacote,"steam,windows"
64,the universim,20,44.79,padrao,"steam,windows,linux,mac"
65,crypt of the necrodancer,0,27.99,padrao,"steam,windows,linux,mac"
66,darkest dungeon the shieldbreaker,0,8.69,dlc,"steam,windows,linux,mac"
67,the legend of heroes trails of cold steel ii,0,72.99,padrao,"steam,windows"
68,s.t.a.l.k.e.r. shadow of chernobyl,70,10.49,padrao,"steam,windows"
69,tales of symphonia,0,36.99,padrao,"steam,windows"
70,soulcalibur vi  deluxe edition,0,259.9,padrao,"steam,windows"
71,resident evil 4  deluxe edition,12,262.99,padrao,"steam,windows"
72,euro truck simulator,80,2.09,padrao,"steam,windows,mac"
73,dragon ball xenoverse 2,0,159.9,padrao,"steam,windows"
74,elden ring,0,249.9,padrao,"steam,windows"
75,quantum break,0,72.99,padrao,"steam,windows"
76,lego harry potter years 57,0,89.99,padrao,"steam,windows"
77,castlevania lords of shadow  ultimate edition,0,49.99,padrao,"steam,windows"
78,the legend of heroes trails in the sky sc,0,69.99,padrao,"steam,windows"
79,castlevania lords of shadow 2,0,72.99,padrao,"steam,windows"
80,tom clancys rainbow six  siege  standard edition,0,59.99,padrao,windows
81,my friend pedro,0,37.99,padrao,"steam,windows"
82,trailmakers,0,47.49,padrao,"steam,windows"
83,xbox  cartao presente digital 100 reais,0,100.0,padrao,windows
84,mortal kombat 11 ultimate,0,279.99,padrao,"steam,windows"
85,scribblenauts unmasked a dc comics adventures,0,36.99,padrao,"steam,windows"
86,resident evil revelations,77,13.79,padrao,"steam,windows"
87,lego the lord of the rings,0,89.99,padrao,"steam,windows"
88,dragons dogma dark arisen,84,11.99,padrao,"steam,windows"
89,dragon ball fighterz  fighterz pass,0,89.9,dlc,"steam,windows"
90,xbox  cartao presente digital 50 reais,0,50.0,padrao,windows
91,riot points  gift card digital 50 reais,0,50.0,padrao,"windows,mac"
92,hotline miami,0,16.99,padrao,"steam,windows,linux,mac"
93,men of war assault squad 2  war chest edition,77,32.04,padrao,"steam,windows"
94,naruto shippuden ultimate ninja storm 4  road to boruto,0,122.16,padrao,"steam,windows"
95,naruto shippuden ultimate ninja storm 4,0,97.0,padrao,"steam,windows"
